baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison_exp_vs_contr	gene	symbol	FoldChange
ARMCX2	15.8430349872262	3.13922264244696	0.735295863940343	4.26933265423842	1.96058681895023e-05	0.00011732140113398	shIFI6_Day5_vs_shIFI6_Day0	ARMCX2	ARMCX2	8.81049235015807
ARMCX4	169.140410855034	1.37316058489596	0.184693906950874	7.43479093363484	1.04733475150313e-13	3.99736813508735e-12	shIFI6_Day5_vs_shIFI6_Day0	ARMCX4	ARMCX4	2.59037431355373
ARNT2	13.3718585360784	6.24328492179519	1.18735901660095	5.25812735196793	1.45529728031199e-07	1.46868958657253e-06	shIFI6_Day5_vs_shIFI6_Day0	ARNT2	ARNT2	75.7558251402988
ARNTL	40.675011939962	3.56653672690499	0.736556022927644	4.84217984224582	1.28422449781965e-06	1.04169097579552e-05	shIFI6_Day5_vs_shIFI6_Day0	ARNTL	ARNTL	11.8477132777486
ARRDC4	151.069902192097	1.95991186139293	0.245006471497888	7.99942895145049	1.24997549900255e-15	6.97020235884472e-14	shIFI6_Day5_vs_shIFI6_Day0	ARRDC4	ARRDC4	3.89038210716978
ARRDC5	17.7541101610053	3.59720699720942	0.51360146098961	7.00388778154623	2.48955544925407e-12	7.0730893161018e-11	shIFI6_Day5_vs_shIFI6_Day0	ARRDC5	ARRDC5	12.1022802832189
ARSG	13.6673796949808	2.14594262824841	0.545345631574872	3.93501387744002	8.3191889066482e-05	0.00041888784057044	shIFI6_Day5_vs_shIFI6_Day0	ARSG	ARSG	4.42581340724743
ARSI	2.20405358170358	3.77692335808539	1.41649768005719	2.66638160532173	0.00766726071535632	0.0209026249200549	shIFI6_Day5_vs_shIFI6_Day0	ARSI	ARSI	13.7077830429463
ARSK	88.3564557207748	-1.30161941045772	0.228102527665545	-5.70629104279905	1.1546450030326e-08	1.51829818544255e-07	shIFI6_Day5_vs_shIFI6_Day0	ARSK	ARSK	0.405670581426433
ARTN	13.0060233736233	1.53980921433226	0.496003887054216	3.10442973234996	0.00190646206558283	0.00640026550588521	shIFI6_Day5_vs_shIFI6_Day0	ARTN	ARTN	2.9075605060068
ASAP1-IT2	9.01408057486019	1.51624686900544	0.520000375177106	2.91585725969721	0.0035471274233698	0.0109328967465707	shIFI6_Day5_vs_shIFI6_Day0	ASAP1-IT2	ASAP1-IT2	2.86045940280636
ASB1	469.778786837762	1.40045516165107	0.112183622548121	12.4835972474533	9.1746046840769e-36	2.15603210075807e-32	shIFI6_Day5_vs_shIFI6_Day0	ASB1	ASB1	2.63984854659632
ASB2	21.420725933502	1.78814612031438	0.509081998754145	3.51249135638351	0.000443926444019737	0.00181205707298379	shIFI6_Day5_vs_shIFI6_Day0	ASB2	ASB2	3.45370801809212
ASIC4	8.21258695333046	5.37862843195035	0.979170748462561	5.49304443621868	3.95063336875812e-08	4.53327134984996e-07	shIFI6_Day5_vs_shIFI6_Day0	ASIC4	ASIC4	41.6033683060958
ASMT	1.59147954429918	3.74939949864105	1.51059408604392	2.48206949390376	0.0130621798133846	0.0329408029940481	shIFI6_Day5_vs_shIFI6_Day0	ASMT	ASMT	13.4487436300001
ASPA	5.32883822089906	4.01908766168403	1.2791802636806	3.1419243837611	0.00167841376330977	0.00571752048176554	shIFI6_Day5_vs_shIFI6_Day0	ASPA	ASPA	16.2130955200077
ASPHD1	8.51895538567595	-1.47391427321206	0.584691123534707	-2.52084256778454	0.0117074218558299	0.0300120133284092	shIFI6_Day5_vs_shIFI6_Day0	ASPHD1	ASPHD1	0.360004220905218
ASPM	1128.65707358183	-1.75221478798974	0.415003331542007	-4.22217041361843	2.41961056937204e-05	0.000141143949880036	shIFI6_Day5_vs_shIFI6_Day0	ASPM	ASPM	0.296845718929906
ATF3	842.514121832176	2.13219844784165	0.431197234172077	4.94483331261525	7.62090445300398e-07	6.50902794662074e-06	shIFI6_Day5_vs_shIFI6_Day0	ATF3	ATF3	4.38385003850703
ATG9B	7.07212388043737	-1.84050521468179	0.725679396373179	-2.53625116529465	0.0112046340181559	0.0289078151817229	shIFI6_Day5_vs_shIFI6_Day0	ATG9B	ATG9B	0.279223986468893
ATP11B	30.8651451065379	2.52890941886684	0.547840096080542	4.61614517987936	3.90933515066813e-06	2.81684464426153e-05	shIFI6_Day5_vs_shIFI6_Day0	ATP11B	ATP11B	5.7713523756111
ATP2A1	106.262351436971	2.88778736593799	0.310351162365012	9.30490269129906	1.34115085824908e-20	1.65879185099228e-18	shIFI6_Day5_vs_shIFI6_Day0	ATP2A1	ATP2A1	7.40134448416643
ATP2B2	16.5423571041904	1.89416632211247	0.614337694377099	3.08326566878341	0.00204742285015347	0.00680818796948142	shIFI6_Day5_vs_shIFI6_Day0	ATP2B2	ATP2B2	3.71707119747048
ATP6V0A1	485.854938651358	1.21364598786065	0.118153015312684	10.2718156167985	9.44108689632039e-25	2.54491611791829e-22	shIFI6_Day5_vs_shIFI6_Day0	ATP6V0A1	ATP6V0A1	2.31923014065401
ATP6V1B1	3.96080986229324	3.02728338925801	1.30762615313062	2.31509853333104	0.0206075402818961	0.0482660343492827	shIFI6_Day5_vs_shIFI6_Day0	ATP6V1B1	ATP6V1B1	8.15273086037328
ATP7B	101.877773393356	1.59741385217561	0.231414691095311	6.90281954276485	5.09803759365498e-12	1.35700191611043e-10	shIFI6_Day5_vs_shIFI6_Day0	ATP7B	ATP7B	3.02600391097668
ATP8A2	3.59662337401613	6.61674072979539	1.64227186646934	4.02901667189884	5.60106464788901e-05	0.000295028861536261	shIFI6_Day5_vs_shIFI6_Day0	ATP8A2	ATP8A2	98.1380520082529
ATP8B5P	33.1515040225049	2.16582618870499	0.800497576273445	2.70559993296614	0.00681811304648316	0.0189520039903089	shIFI6_Day5_vs_shIFI6_Day0	ATP8B5P	ATP8B5P	4.48723328200786
ATP9A	358.385609241992	1.53704200890038	0.200012276618133	7.68473833151218	1.53310019682488e-14	6.79770841988391e-13	shIFI6_Day5_vs_shIFI6_Day0	ATP9A	ATP9A	2.90198891556953
ATXN1L	1043.3720618419	1.20552269784605	0.145015164695863	8.31308022422602	9.32494334093622e-17	6.49980160840681e-15	shIFI6_Day5_vs_shIFI6_Day0	ATXN1L	ATXN1L	2.30620809652462
AURKA	397.501470888672	-1.1467253830107	0.357585182390899	-3.20685934283806	0.00134192591226126	0.00473299340838286	shIFI6_Day5_vs_shIFI6_Day0	AURKA	AURKA	0.451649218319133
AURKC	8.81031077791899	1.63896775723742	0.631658551510667	2.5947052459239	0.00946720694641667	0.0249896589006024	shIFI6_Day5_vs_shIFI6_Day0	AURKC	AURKC	3.11442915915393
AVP	12.1201123805127	2.28095465184249	0.606423447527487	3.76132331482631	0.0001690167909742	0.000783190482119884	shIFI6_Day5_vs_shIFI6_Day0	AVP	AVP	4.85999440127014
AVPR1A	133.824453352339	-2.63104399603425	0.359174567826869	-7.32525137276	2.38451322926229e-13	8.45371608219067e-12	shIFI6_Day5_vs_shIFI6_Day0	AVPR1A	AVPR1A	0.161427245871492
AXL	31.3809631127328	3.86538104297953	0.706445047662126	5.47159479109017	4.46003677701934e-08	5.0424470777985e-07	shIFI6_Day5_vs_shIFI6_Day0	AXL	AXL	14.5745662470877
BAALCOS	11.1606116207263	-2.25896253611774	0.543196962544912	-4.15864353426123	3.2014304022319e-05	0.000180663911206569	shIFI6_Day5_vs_shIFI6_Day0	BAALCOS	BAALCOS	0.208922164947535
BACE2	6.13837363774235	6.66529914863618	1.30466010976465	5.10883953510202	3.2414348914901e-07	2.99896535236289e-06	shIFI6_Day5_vs_shIFI6_Day0	BACE2	BACE2	101.497413202332
BAG2	270.273326833176	-1.36477103847912	0.156809335084453	-8.70337877361759	3.2214647851039e-18	2.9939602098847e-16	shIFI6_Day5_vs_shIFI6_Day0	BAG2	BAG2	0.38829605676085
BAG3	139.544962511421	1.40207886572092	0.235754868104666	5.94718945569533	2.72785621372879e-09	4.12817246695847e-08	shIFI6_Day5_vs_shIFI6_Day0	BAG3	BAG3	2.64282127865209
BAI2	22.5588096804246	4.4735933072025	1.00704403119691	4.44230159617297	8.90016885495048e-06	5.83297918979822e-05	shIFI6_Day5_vs_shIFI6_Day0	BAI2	BAI2	22.2170183571207
BAIAP2L1	266.812428522156	1.39831358433674	0.237652089414171	5.88386825373041	4.00786911984443e-09	5.77315648173739e-08	shIFI6_Day5_vs_shIFI6_Day0	BAIAP2L1	BAIAP2L1	2.63593278781632
BAIAP2L2	11.0620374936414	1.28688083088716	0.541560869939696	2.37624411643784	0.0174898874830861	0.0421365918419401	shIFI6_Day5_vs_shIFI6_Day0	BAIAP2L2	BAIAP2L2	2.43999946403202
BANK1	306.128444362891	1.19457955592302	0.155836454362188	7.66559763447027	1.78000399519303e-14	7.76686093393246e-13	shIFI6_Day5_vs_shIFI6_Day0	BANK1	BANK1	2.28878120534152
BASP1	43.0108060290477	4.10402093496618	0.453286928305482	9.05391415170123	1.37933271561788e-19	1.58671490712686e-17	shIFI6_Day5_vs_shIFI6_Day0	BASP1	BASP1	17.1962362986823
BAX	1126.14727596842	1.72017045810008	0.217046626548188	7.92534989120497	2.2750482311939e-15	1.19950459625448e-13	shIFI6_Day5_vs_shIFI6_Day0	BAX	BAX	3.29475332958615
BBC3	461.992759593557	3.56618593828199	0.524197047848367	6.80314006520993	1.02363035933482e-11	2.58659284348046e-10	shIFI6_Day5_vs_shIFI6_Day0	BBC3	BBC3	11.8448328784386
BBS4	95.4384885554278	1.3099109853061	0.170222763392408	7.69527505722844	1.41190114747301e-14	6.32854874003568e-13	shIFI6_Day5_vs_shIFI6_Day0	BBS4	BBS4	2.47926242396276
BCAM	163.571262374428	-1.18875621693414	0.209803806365669	-5.66603741622424	1.46137626797285e-08	1.87078907456446e-07	shIFI6_Day5_vs_shIFI6_Day0	BCAM	BCAM	0.438680895324474
BCAN	10.2274868520438	3.46796242397899	0.682546450744198	5.08091781914297	3.75615601101878e-07	3.42889935523079e-06	shIFI6_Day5_vs_shIFI6_Day0	BCAN	BCAN	11.0652368263516
BCAR1	6.02029390178904	7.28798746384285	1.32489987192449	5.50078358242775	3.78107082283104e-08	4.36788026935187e-07	shIFI6_Day5_vs_shIFI6_Day0	BCAR1	BCAR1	156.279795637783
BCAR3	8.32024137803753	1.45488680229656	0.626306832836834	2.32296172741195	0.0201812085623925	0.047446174196278	shIFI6_Day5_vs_shIFI6_Day0	BCAR3	BCAR3	2.7413505078433
BCAS1	24.2363317679582	2.34688354185657	0.402642515909791	5.82870275523106	5.58598989903375e-09	7.80709718259177e-08	shIFI6_Day5_vs_shIFI6_Day0	BCAS1	BCAS1	5.08724135487844
BCL2L1	984.950957442733	1.0447691708579	0.108209414512681	9.65506721908618	4.67852348032373e-22	7.93419703621911e-20	shIFI6_Day5_vs_shIFI6_Day0	BCL2L1	BCL2L1	2.06303624934715
BCL6	120.576307774315	2.63199174749372	0.345951815608415	7.60797206068975	2.78430007852053e-14	1.18045712091914e-12	shIFI6_Day5_vs_shIFI6_Day0	BCL6	BCL6	6.19881198911854
BCL6B	208.609425831694	1.66525938868874	0.307362745421522	5.41789599909052	6.03044754287492e-08	6.61780267380203e-07	shIFI6_Day5_vs_shIFI6_Day0	BCL6B	BCL6B	3.17170675073058
BCO2	13.6736717118052	1.22262100564625	0.513706996013103	2.37999679804841	0.0173127884856023	0.0418017570215995	shIFI6_Day5_vs_shIFI6_Day0	BCO2	BCO2	2.33370306195261
BCOR	1364.80671753866	1.38857311473849	0.147366116146586	9.422607795114	4.40021145648509e-21	5.98210565778345e-19	shIFI6_Day5_vs_shIFI6_Day0	BCOR	BCOR	2.61819602222011
BCYRN1	152.149316932339	-1.70451406395926	0.289661691974421	-5.88449943912424	3.9926049289146e-09	5.76125886672326e-08	shIFI6_Day5_vs_shIFI6_Day0	BCYRN1	BCYRN1	0.306824573157762
BEST1	22.9298498252607	3.01562528109506	0.652365925119748	4.62259778596118	3.78964071408766e-06	2.74140676107045e-05	shIFI6_Day5_vs_shIFI6_Day0	BEST1	BEST1	8.08711586410913
BGLAP	9.6611360747392	2.45220654120868	0.881327371541221	2.78240143264856	0.00539582527836774	0.0155803626170176	shIFI6_Day5_vs_shIFI6_Day0	BGLAP	BGLAP	5.47252462507175
BGN	200.446437558262	5.93049240848961	0.547992600272264	10.8222125728397	2.70175000168117e-27	1.11109468819138e-24	shIFI6_Day5_vs_shIFI6_Day0	BGN	BGN	60.9896447933451
BHLHE40	393.510937540628	1.97221174176761	0.198401689103622	9.94049874614501	2.77434577169668e-23	6.08506505925473e-21	shIFI6_Day5_vs_shIFI6_Day0	BHLHE40	BHLHE40	3.92369184692225
BLNK	86.1709865052342	2.18773108918585	0.395828080296547	5.52697294124974	3.25803186956821e-08	3.83640832171776e-07	shIFI6_Day5_vs_shIFI6_Day0	BLNK	BLNK	4.55588423673444
BLOC1S2	738.459655898994	1.16819414992961	0.197305155383684	5.92074823213775	3.20480162475124e-09	4.75374091317925e-08	shIFI6_Day5_vs_shIFI6_Day0	BLOC1S2	BLOC1S2	2.2473022152333
BLVRB	71.6852793292458	1.37440619838732	0.27069037177209	5.07741073090148	3.82613172739142e-07	3.48890614831424e-06	shIFI6_Day5_vs_shIFI6_Day0	BLVRB	BLVRB	2.59261179161878
BMP5	22.6732539317453	9.5073969976287	1.38553619355569	6.86189003351111	6.79553687151516e-12	1.77848895598823e-10	shIFI6_Day5_vs_shIFI6_Day0	BMP5	BMP5	727.799372776672
BMP8A	5.21042518348154	2.98572366972091	1.03397141455698	2.8876268992409	0.00388159995600817	0.0117895715059702	shIFI6_Day5_vs_shIFI6_Day0	BMP8A	BMP8A	7.92122561797495
BMPER	5.02375970766594	4.30614997142923	1.1727497811907	3.67184035375148	0.000240810101547624	0.00106716761057608	shIFI6_Day5_vs_shIFI6_Day0	BMPER	BMPER	19.7824604995947
BMPR2	28.400652528855	3.11717294817827	0.394986506394222	7.8918466775853	2.97747393853892e-15	1.51639152597416e-13	shIFI6_Day5_vs_shIFI6_Day0	BMPR2	BMPR2	8.67685937765265
BMS1P2	78.0229506933016	1.29981337592393	0.230220876895677	5.64594051352229	1.64280646136311e-08	2.07878202226332e-07	shIFI6_Day5_vs_shIFI6_Day0	BMS1P2	BMS1P2	2.46197033065004
BOLA3-AS1	22.532411680056	1.94463849029601	0.568937271811979	3.41801915016506	0.000630786685202536	0.00245050654701728	shIFI6_Day5_vs_shIFI6_Day0	BOLA3-AS1	BOLA3-AS1	3.84941306780417
BRD7P3	7.75812371348083	3.15400364191231	0.944504033753239	3.33932257481107	0.000839829801802093	0.0031362543109295	shIFI6_Day5_vs_shIFI6_Day0	BRD7P3	BRD7P3	8.90122343473185
BSN	387.684477811349	1.36563004491819	0.391714032414215	3.48629339751126	0.000489763529462706	0.00196742614399548	shIFI6_Day5_vs_shIFI6_Day0	BSN	BSN	2.57688837619076
BTBD19	85.8201337813372	1.52581072160803	0.228790103410328	6.66904161877814	2.57479236613301e-11	5.92382299620811e-10	shIFI6_Day5_vs_shIFI6_Day0	BTBD19	BTBD19	2.87948483021819
BTG2	1383.07277595347	1.8823692307257	0.182374998110538	10.3214215228383	5.63821311247851e-25	1.54581009500452e-22	shIFI6_Day5_vs_shIFI6_Day0	BTG2	BTG2	3.68680019139263
BTLA	41.068032345504	1.4261750357927	0.379529953121111	3.75774039457065	0.000171454623292019	0.000792700548947079	shIFI6_Day5_vs_shIFI6_Day0	BTLA	BTLA	2.68733287384728
BUB1	765.797813374586	-1.26822104776513	0.225466233782304	-5.62488238921684	1.85634406527504e-08	2.3204300815938e-07	shIFI6_Day5_vs_shIFI6_Day0	BUB1	BUB1	0.415171395177396
BZRAP1	708.463639607117	-1.04832305247084	0.167792914420924	-6.2477194349281	4.1648892984027e-10	7.62944643192922e-09	shIFI6_Day5_vs_shIFI6_Day0	BZRAP1	BZRAP1	0.483529879266297
C10orf10	396.477277928299	-1.61670997833573	0.271225316539209	-5.96076354141524	2.5106204155742e-09	3.8205093280477e-08	shIFI6_Day5_vs_shIFI6_Day0	C10orf10	C10orf10	0.326078227982153
C11orf24	429.053099973813	1.61667330322522	0.253767053009323	6.37069818187085	1.88169619166598e-10	3.70705417400065e-09	shIFI6_Day5_vs_shIFI6_Day0	C11orf24	C11orf24	3.06667079633542
C12orf39	4.55791741657042	2.42411102619685	0.979069303813949	2.475934049565	0.0132888122780969	0.0334201134344433	shIFI6_Day5_vs_shIFI6_Day0	C12orf39	C12orf39	5.36698191312205
C12orf5	534.357622952381	1.55212571082421	0.236936212499426	6.55081675549266	5.72232412233825e-11	1.22249651704499e-09	shIFI6_Day5_vs_shIFI6_Day0	C12orf5	C12orf5	2.93248902891313
C12orf68	3.45267160471026	2.68237301764763	0.938766641062712	2.85733738324053	0.00427211477192976	0.0127751841480175	shIFI6_Day5_vs_shIFI6_Day0	C12orf68	C12orf68	6.41910881621401
C12orf74	21.0018647180816	1.33808152714673	0.468985010330854	2.85314348576462	0.00432890706808315	0.0129098116878114	shIFI6_Day5_vs_shIFI6_Day0	C12orf74	C12orf74	2.52814905936083
C14orf28	20.3947809579761	1.29215438516215	0.475404065488409	2.71801290515815	0.00656752765133444	0.0183671931085433	shIFI6_Day5_vs_shIFI6_Day0	C14orf28	C14orf28	2.44893483531157
C15orf26	17.2196806153652	-1.33071416533298	0.449313762739472	-2.96165903581408	0.00305986424498738	0.00962607895009417	shIFI6_Day5_vs_shIFI6_Day0	C15orf26	C15orf26	0.397571386699137
C15orf59	9.47525575160026	4.66831992666813	1.41997255423524	3.28761278712346	0.00101040706680155	0.00369113840748069	shIFI6_Day5_vs_shIFI6_Day0	C15orf59	C15orf59	25.4275388940409
C17orf58	23.0156723128135	1.15082481807287	0.340627720931865	3.37854128526159	0.000728714896437112	0.00277871118367884	shIFI6_Day5_vs_shIFI6_Day0	C17orf58	C17orf58	2.22040803371428
C17orf82	2.50834706934223	3.68696827166459	1.35710017593863	2.71679890477835	0.00659166445738977	0.0184252982708686	shIFI6_Day5_vs_shIFI6_Day0	C17orf82	C17orf82	12.8791749547757
C18orf61	59.8911808142519	3.37196602448898	0.559637951361436	6.02526332655956	1.68834511753608e-09	2.67565290784861e-08	shIFI6_Day5_vs_shIFI6_Day0	C18orf61	C18orf61	10.3529214213853
C19orf44	19.5627461497953	-1.58638119891874	0.558973386104244	-2.83802635036885	0.00453934350337697	0.0134399209198256	shIFI6_Day5_vs_shIFI6_Day0	C19orf44	C19orf44	0.333005705563606
C19orf59	15.1666554233786	1.14755669961182	0.488635255662878	2.34849345460154	0.0188495304936479	0.0448408932206085	shIFI6_Day5_vs_shIFI6_Day0	C19orf59	C19orf59	2.21538386478639
C1orf101	16.1724583657006	1.21887804781393	0.518643224193433	2.35012816316933	0.0187669479490577	0.0446638156484373	shIFI6_Day5_vs_shIFI6_Day0	C1orf101	C1orf101	2.3276563018062
C1orf116	8.44374665080382	1.84221644649835	0.569225941562841	3.2363536374334	0.00121067294802157	0.00432571025085899	shIFI6_Day5_vs_shIFI6_Day0	C1orf116	C1orf116	3.58560470361815
C1orf145	23.735629639422	1.01508928636501	0.412358033160682	2.4616697256616	0.0138291948355359	0.0345775436946862	shIFI6_Day5_vs_shIFI6_Day0	C1orf145	C1orf145	2.0210279676788
C1orf162	6.71694710455646	1.95602606695918	0.846663360772445	2.31027602892208	0.0208728771688291	0.0487379459797358	shIFI6_Day5_vs_shIFI6_Day0	C1orf162	C1orf162	3.87991774401575
C1orf185	29.8951159426888	-1.25882782325831	0.372892428302222	-3.37584710150794	0.000735888026057739	0.0028021662103356	shIFI6_Day5_vs_shIFI6_Day0	C1orf185	C1orf185	0.417883348281476
C1orf200	2.1146773180226	-4.08023826193857	1.39513084944939	-2.9246276530613	0.00344868599756252	0.0106616960458379	shIFI6_Day5_vs_shIFI6_Day0	C1orf200	C1orf200	0.0591188386029488
C1orf226	6.83422794732875	4.03133888635929	0.931142335072661	4.32945505162184	1.49478775081422e-05	9.21636375595725e-05	shIFI6_Day5_vs_shIFI6_Day0	C1orf226	C1orf226	16.3513617765675
C1orf54	5.0348375272841	-1.98804306048513	0.803055145100238	-2.47559968031458	0.0133012625667666	0.0334463114068038	shIFI6_Day5_vs_shIFI6_Day0	C1orf54	C1orf54	0.252080589698009
C1orf74	64.6139242095558	-1.00618384506095	0.253332392903507	-3.97179307994852	7.13336691409036e-05	0.000366241840626674	shIFI6_Day5_vs_shIFI6_Day0	C1orf74	C1orf74	0.497861429183569
C1QL3	6.33469668136879	3.83117802753354	0.978465735915	3.91549533816926	9.02187880323135e-05	0.000449726988827744	shIFI6_Day5_vs_shIFI6_Day0	C1QL3	C1QL3	14.2331001425959
C1QTNF1	17.4957577611078	-1.1289101762707	0.462964061213973	-2.43844019622279	0.0147507992093684	0.0365547826143582	shIFI6_Day5_vs_shIFI6_Day0	C1QTNF1	C1QTNF1	0.457261013421243
C20orf197	89.4194128146281	1.66641675113843	0.221744876174799	7.51501806889468	5.69030745625937e-14	2.27750748553447e-12	shIFI6_Day5_vs_shIFI6_Day0	C20orf197	C20orf197	3.17425218617561
C21orf58	730.309126197749	-1.05199695308549	0.167558180353212	-6.2783980517566	3.4207921561294e-10	6.3512450302854e-09	shIFI6_Day5_vs_shIFI6_Day0	C21orf58	C21orf58	0.482300110889633
C2orf66	4.97949332257689	2.06900753631724	0.786828655486554	2.62955285358515	0.00854972405253131	0.0229808759255131	shIFI6_Day5_vs_shIFI6_Day0	C2orf66	C2orf66	4.19597922910251
C2orf88	57.48908594049	2.99439765700202	0.311607497742438	9.60951735338881	7.28898440109565e-22	1.18716627126756e-19	shIFI6_Day5_vs_shIFI6_Day0	C2orf88	C2orf88	7.96899425443791
C2orf91	2.44874895255019	3.21055016814151	1.27272963828058	2.52257044353809	0.0116500613790364	0.0298835973312253	shIFI6_Day5_vs_shIFI6_Day0	C2orf91	C2orf91	9.25703494531935
C3	1.77213059960769	3.47215717003847	1.42722447676361	2.43280382768658	0.0149824157458348	0.0370358067852523	shIFI6_Day5_vs_shIFI6_Day0	C3	C3	11.0974566659797
C3orf20	34.2453021660438	1.58981260975754	0.397638201842354	3.99813851483975	6.38425889028501e-05	0.000331945113004507	shIFI6_Day5_vs_shIFI6_Day0	C3orf20	C3orf20	3.01010249017187
C3orf27	13.732344642152	3.15749799627693	0.547901459307754	5.76289393400461	8.268376114037e-09	1.12038539601243e-07	shIFI6_Day5_vs_shIFI6_Day0	C3orf27	C3orf27	8.92280923566082
C3orf35	33.8770506711976	1.40234897736182	0.319697176222335	4.38649159786933	1.15193612566058e-05	7.36469073731695e-05	shIFI6_Day5_vs_shIFI6_Day0	C3orf35	C3orf35	2.64331613279854
C3orf62	277.718666910389	1.14406220440137	0.149119453445609	7.67211908283091	1.69177773778158e-14	7.44110796430668e-13	shIFI6_Day5_vs_shIFI6_Day0	C3orf62	C3orf62	2.21002425673144
C3orf65	2.54476183407003	3.35058450158023	1.39000136509434	2.41049007988047	0.0159311045597555	0.0390444979153721	shIFI6_Day5_vs_shIFI6_Day0	C3orf65	C3orf65	10.2006169167766
C3orf67	78.4613861610931	1.51706966043953	0.279123118996084	5.4351272151728	5.47573512777556e-08	6.0616314166829e-07	shIFI6_Day5_vs_shIFI6_Day0	C3orf67	C3orf67	2.86209123260509
C3orf80	2.52356111807966	4.66584492129461	1.26196003433642	3.69730006841942	0.000217904714745515	0.000978578366793264	shIFI6_Day5_vs_shIFI6_Day0	C3orf80	C3orf80	25.3839542541236
C4B	29.1326289538413	3.99377528148388	1.25594747316619	3.17989037504551	0.00147330776714331	0.00512495512148603	shIFI6_Day5_vs_shIFI6_Day0	C4B	C4B	15.9311143779777
C5	214.763018322005	-1.06690523167763	0.192676141805808	-5.53729808827564	3.07173497789639e-08	3.63525470405724e-07	shIFI6_Day5_vs_shIFI6_Day0	C5	C5	0.477341861861015
C5AR1	6.77551425029081	5.76122026043005	1.15981509597557	4.96736098747193	6.78701774135034e-07	5.84536344739336e-06	shIFI6_Day5_vs_shIFI6_Day0	C5AR1	C5AR1	54.2375558091933
C5AR2	15.9787905188766	1.15414117797879	0.435918679873321	2.64760660936618	0.00810637954667104	0.0219037357987416	shIFI6_Day5_vs_shIFI6_Day0	C5AR2	C5AR2	2.22551801329295
C5orf30	7.76059397392492	3.70213960579097	0.76841241064514	4.81790709585592	1.45071886845431e-06	1.15913101983415e-05	shIFI6_Day5_vs_shIFI6_Day0	C5orf30	C5orf30	13.0153265679755
C5orf54	71.808504338947	-1.50960524136543	0.246497786767658	-6.1242141812346	9.11322419248514e-10	1.53441696997319e-08	shIFI6_Day5_vs_shIFI6_Day0	C5orf54	C5orf54	0.351207305180041
C6orf164	21.1728240964292	1.02408688037839	0.365734705998864	2.800081216196	0.00510897508130224	0.0148721713125857	shIFI6_Day5_vs_shIFI6_Day0	C6orf164	C6orf164	2.03367181242151
